id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CH11D01,Einsiedeln,Einsiedeln,einsiedeln-ch11d01,CH11D01,47.125,8.778
CH11D03,Gersau,Gersau,gersau-ch11d03,CH11D03,46.999,8.528
CH11D05,Hofe,Hofe,hofe-ch11d05,CH11D05,47.188,8.741
CH11D02,Kussnacht,Kussnacht,kussnacht-ch11d02,CH11D02,47.086,8.456
CH11D06,March,March,march-ch11d06,CH11D06,47.15,8.904
CH11D04,Schwyz,Schwyz,schwyz-ch11d04,CH11D04,47.019,8.69
