id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CH15D01,Aigle,Aigle,aigle-ch15d01,CH15D01,46.313,7.067
CH15D07,Broye-Vully,Broye-Vully,broye-vully-ch15d07,CH15D07,46.698,6.837
CH15D06,Gros-de-Vaud,Gros-de-Vaud,gros-de-vaud-ch15d06,CH15D06,46.656,6.679
CH15D02,Jura-Nord vaudois,Jura-Nord vaudois,jura-nord-vaudois-ch15d02,CH15D02,46.779,6.549
CH15D08,Lausanne,Lausanne,lausanne-ch15d08,CH15D08,46.542,6.639
CH15D10,Lavaux-Oron,Lavaux-Oron,lavaux-oron-ch15d10,CH15D10,46.541,6.759
CH15D05,Morges,Morges,morges-ch15d05,CH15D05,46.565,6.413
CH15D11,Nyon,Nyon,nyon-ch15d11,CH15D11,46.444,6.198
CH15D03,Ouest lausannois,Ouest lausannois,ouest-lausannois-ch15d03,CH15D03,46.539,6.57
CH15D04,Riviera-Pays-d'Enhaut,Riviera-Pays-d'Enhaut,riviera-pays-d-enhaut-ch15d04,CH15D04,46.451,7.143
CH15D09,Vaud (unincorporated),Vaud (unincorporated),vaud-unincorporated-ch15d09,CH15D09,46.487,6.583
